PlayerID,ClubSysID,SeasonID,MatchesPlayed,GamesStarted,MinutesPlayed,Goals,Assists,PenaltyKicksMade,ExpectedGoals,ExpectedAssists,ProgressivePasses,ProgressiveCarries,YellowCards,RedCards,PlayerStatID
34566,258,2024/25,21,18,1529.0,0.0,0.0,0.0,1.29999995231628,0.100000001490116,59.0,14.0,7.0,1.0,13071.0
36490,258,2017/18,6,0,114.0,1.0,0.0,0.0,1.0,0.100000001490116,2.0,1.0,0.0,0.0,13072.0
35785,258,2024/25,28,20,1864.0,0.0,0.0,0.0,0.400000005960464,1.5,92.0,28.0,4.0,0.0,13073.0
34133,258,2024/25,31,25,2258.0,1.0,4.0,0.0,1.20000004768372,1.79999995231628,134.0,19.0,3.0,0.0,13074.0
37200,258,2024/25,31,28,2455.0,6.0,8.0,0.0,5.0,4.59999990463257,116.0,83.0,6.0,0.0,13075.0
37077,258,2024/25,34,29,2528.0,4.0,5.0,0.0,2.20000004768372,3.5,116.0,98.0,9.0,0.0,13076.0
34054,258,2024/25,34,32,2668.0,18.0,3.0,5.0,14.8999996185303,2.0,72.0,50.0,2.0,0.0,13077.0
33495,258,2024/25,35,33,2922.0,3.0,2.0,0.0,2.40000009536743,3.20000004768372,104.0,69.0,3.0,0.0,13078.0
35431,258,2020/21,26,16,1411.0,1.0,3.0,0.0,2.29999995231628,2.20000004768372,108.0,48.0,7.0,0.0,13079.0
38764,258,2020/21,17,17,1530.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,13080.0
34338,258,2024/25,18,18,1619.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,13081.0
33545,258,2024/25,18,10,895.0,2.0,1.0,0.0,1.5,1.0,30.0,23.0,1.0,0.0,13082.0
33738,258,2024/25,11,10,803.0,0.0,0.0,0.0,0.100000001490116,0.300000011920929,41.0,23.0,4.0,0.0,13083.0
37846,258,2024/25,12,8,778.0,0.0,0.0,0.0,0.400000005960464,0.0,35.0,12.0,1.0,1.0,13084.0
33488,258,2018/19,29,20,1768.0,11.0,1.0,0.0,9.39999961853027,0.600000023841858,18.0,20.0,1.0,0.0,13085.0
38756,258,2018/19,36,19,1688.0,0.0,4.0,0.0,0.899999976158142,3.09999990463257,59.0,73.0,1.0,0.0,13086.0
36134,258,2018/19,34,19,1688.0,0.0,4.0,0.0,1.60000002384186,3.79999995231628,68.0,44.0,4.0,0.0,13087.0
36111,258,2018/19,22,11,1131.0,1.0,0.0,0.0,0.600000023841858,0.5,49.0,12.0,1.0,0.0,13088.0
33409,258,2018/19,9,9,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13089.0
35628,258,2018/19,11,8,711.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,2.0,1.0,13090.0
39156,258,2018/19,9,7,640.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,13091.0
35095,258,2018/19,7,4,364.0,0.0,0.0,0.0,0.100000001490116,0.300000011920929,18.0,9.0,1.0,0.0,13092.0
34900,258,2018/19,6,2,213.0,0.0,0.0,0.0,0.100000001490116,0.5,14.0,8.0,0.0,0.0,13093.0
37199,258,2018/19,3,2,152.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,13094.0
34929,258,2018/19,2,2,144.0,0.0,0.0,0.0,0.100000001490116,0.0,1.0,2.0,0.0,0.0,13095.0
38846,258,2018/19,1,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13096.0
34426,258,2024/25,19,2,407.0,3.0,0.0,0.0,1.29999995231628,0.200000002980232,9.0,9.0,1.0,0.0,13097.0
37288,258,2024/25,13,4,440.0,2.0,0.0,0.0,1.5,0.300000011920929,15.0,22.0,1.0,0.0,13098.0
36002,258,2024/25,13,4,469.0,2.0,1.0,0.0,0.200000002980232,1.29999995231628,30.0,16.0,1.0,0.0,13099.0
34154,258,2024/25,11,5,486.0,0.0,1.0,0.0,0.100000001490116,0.300000011920929,28.0,3.0,1.0,0.0,13100.0
37909,258,2024/25,13,5,552.0,2.0,0.0,0.0,2.5,0.600000023841858,6.0,8.0,0.0,0.0,13101.0
37970,258,2024/25,11,7,567.0,1.0,0.0,0.0,2.40000009536743,1.29999995231628,8.0,21.0,1.0,0.0,13102.0
35694,258,2024/25,13,8,662.0,0.0,1.0,0.0,0.200000002980232,0.200000002980232,34.0,5.0,0.0,0.0,13103.0
37763,258,2018/19,31,23,2082.0,1.0,2.0,0.0,0.699999988079071,1.60000002384186,84.0,38.0,7.0,0.0,13104.0
36584,258,2024/25,10,3,365.0,1.0,1.0,0.0,1.29999995231628,0.300000011920929,16.0,13.0,0.0,0.0,13105.0
34054,258,2022/23,37,28,2210.0,7.0,3.0,0.0,8.19999980926514,2.70000004768372,38.0,45.0,0.0,0.0,13106.0
33738,258,2023/24,15,7,709.0,0.0,0.0,0.0,0.200000002980232,0.100000001490116,28.0,15.0,4.0,0.0,13107.0
33914,258,2021/22,6,0,60.0,0.0,0.0,0.0,0.0,0.300000011920929,0.0,0.0,0.0,0.0,13108.0
36254,258,2023/24,27,20,1728.0,0.0,1.0,0.0,0.5,0.400000005960464,63.0,16.0,2.0,1.0,13109.0
34566,258,2023/24,21,18,1658.0,1.0,0.0,0.0,1.60000002384186,0.699999988079071,79.0,15.0,5.0,1.0,13110.0
38048,258,2023/24,19,16,1463.0,0.0,2.0,0.0,0.400000005960464,1.29999995231628,120.0,22.0,7.0,0.0,13111.0
37077,258,2023/24,20,16,1377.0,2.0,1.0,0.0,0.800000011920929,2.70000004768372,67.0,36.0,4.0,0.0,13112.0
34133,258,2023/24,16,12,1082.0,0.0,1.0,0.0,0.300000011920929,0.400000005960464,68.0,4.0,4.0,0.0,13113.0
35895,258,2023/24,32,7,864.0,6.0,1.0,0.0,4.69999980926514,0.600000023841858,33.0,23.0,3.0,0.0,13114.0
34256,258,2023/24,28,6,772.0,1.0,1.0,0.0,2.09999990463257,0.800000011920929,17.0,11.0,5.0,0.0,13115.0
38756,258,2021/22,3,0,28.0,0.0,0.0,0.0,0.200000002980232,0.100000001490116,5.0,0.0,0.0,0.0,13116.0
37672,258,2022/23,15,2,248.0,2.0,0.0,0.0,1.29999995231628,0.300000011920929,5.0,9.0,0.0,0.0,13117.0
37065,258,2022/23,1,1,90.0,0.0,1.0,0.0,0.200000002980232,0.100000001490116,3.0,0.0,1.0,0.0,13118.0
39058,258,2022/23,1,0,23.0,0.0,0.0,0.0,0.100000001490116,0.100000001490116,0.0,0.0,0.0,0.0,13119.0
34270,258,2021/22,35,21,1960.0,0.0,5.0,0.0,0.300000011920929,2.59999990463257,98.0,41.0,3.0,0.0,13120.0
36377,258,2022/23,22,22,1957.0,1.0,0.0,0.0,1.10000002384186,0.0,64.0,8.0,3.0,1.0,13121.0
37546,258,2022/23,22,21,1706.0,12.0,5.0,0.0,6.80000019073486,4.80000019073486,82.0,46.0,0.0,0.0,13122.0
34270,258,2022/23,35,16,1700.0,0.0,1.0,0.0,0.200000002980232,1.20000004768372,116.0,46.0,3.0,1.0,13123.0
39631,258,2022/23,18,17,1573.0,0.0,0.0,0.0,0.600000023841858,0.400000005960464,76.0,7.0,3.0,1.0,13124.0
36286,258,2022/23,35,16,1623.0,7.0,3.0,0.0,2.90000009536743,7.0,80.0,118.0,0.0,0.0,13125.0
36254,258,2021/22,1,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13126.0
35734,258,2022/23,2,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13127.0
33533,258,2022/23,3,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13128.0
39058,258,2021/22,46,12,1481.0,11.0,2.0,2.0,11.1999998092651,1.5,35.0,14.0,1.0,0.0,13129.0
35285,258,2023/24,21,3,542.0,3.0,1.0,0.0,0.5,0.899999976158142,52.0,13.0,0.0,0.0,13130.0
35586,258,2023/24,5,5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13131.0
37618,258,2021/22,10,0,119.0,0.0,0.0,0.0,0.200000002980232,0.100000001490116,2.0,0.0,0.0,0.0,13132.0
37077,258,2022/23,18,5,573.0,1.0,2.0,0.0,0.600000023841858,0.600000023841858,23.0,23.0,3.0,0.0,13133.0
34999,258,2022/23,9,6,625.0,0.0,0.0,0.0,0.0,0.100000001490116,0.0,0.0,1.0,0.0,13134.0
37288,258,2023/24,8,2,258.0,0.0,0.0,0.0,0.200000002980232,0.300000011920929,10.0,12.0,1.0,0.0,13135.0
36286,258,2023/24,2,1,111.0,1.0,0.0,0.0,0.600000023841858,0.200000002980232,5.0,11.0,0.0,0.0,13136.0
39706,258,2022/23,9,7,564.0,0.0,0.0,0.0,0.100000001490116,0.0,39.0,5.0,1.0,0.0,13137.0
37615,258,2023/24,3,0,19.0,0.0,0.0,0.0,0.200000002980232,0.0,0.0,2.0,0.0,0.0,13138.0
37105,258,2023/24,1,0,16.0,0.0,0.0,0.0,0.0,0.300000011920929,0.0,1.0,0.0,0.0,13139.0
34990,258,2022/23,10,9,783.0,0.0,0.0,0.0,0.400000005960464,0.200000002980232,34.0,30.0,1.0,0.0,13140.0
36254,258,2022/23,11,9,806.0,0.0,0.0,0.0,0.100000001490116,0.100000001490116,27.0,8.0,1.0,0.0,13141.0
36722,258,2022/23,19,13,1144.0,5.0,2.0,0.0,5.0,1.70000004768372,24.0,35.0,0.0,0.0,13142.0
34270,258,2023/24,1,0,16.0,0.0,0.0,0.0,0.200000002980232,0.0,0.0,0.0,0.0,0.0,13143.0
33495,258,2021/22,39,26,2331.0,3.0,2.0,0.0,2.20000004768372,2.40000009536743,108.0,87.0,4.0,0.0,13144.0
36698,258,2022/23,20,4,549.0,1.0,2.0,0.0,1.60000002384186,0.699999988079071,21.0,23.0,1.0,0.0,13145.0
35572,258,2022/23,4,3,249.0,2.0,0.0,0.0,1.70000004768372,0.200000002980232,5.0,8.0,0.0,0.0,13146.0
37672,258,2021/22,8,1,119.0,0.0,0.0,0.0,0.300000011920929,0.0,2.0,1.0,0.0,0.0,13147.0
35095,258,2021/22,4,1,143.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,13148.0
37103,258,2021/22,14,1,223.0,0.0,1.0,0.0,0.600000023841858,0.699999988079071,5.0,6.0,2.0,0.0,13149.0
38764,258,2021/22,4,4,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13150.0
35895,258,2022/23,15,1,272.0,1.0,0.0,0.0,1.0,0.400000005960464,15.0,15.0,0.0,0.0,13151.0
37015,258,2021/22,21,3,449.0,1.0,0.0,0.0,0.400000005960464,0.600000023841858,14.0,4.0,2.0,0.0,13152.0
37077,258,2021/22,25,7,885.0,0.0,3.0,0.0,0.699999988079071,1.29999995231628,31.0,27.0,1.0,0.0,13153.0
34999,258,2021/22,14,14,1290.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13154.0
36698,258,2021/22,26,14,1325.0,5.0,3.0,0.0,3.79999995231628,2.09999990463257,51.0,68.0,4.0,0.0,13155.0
37065,258,2021/22,19,16,1447.0,1.0,1.0,0.0,0.400000005960464,0.5,60.0,9.0,5.0,2.0,13156.0
36286,258,2021/22,17,6,624.0,2.0,2.0,0.0,0.699999988079071,1.70000004768372,33.0,38.0,2.0,0.0,13157.0
34566,258,2022/23,16,15,1255.0,1.0,0.0,0.0,1.20000004768372,0.200000002980232,41.0,6.0,6.0,0.0,13158.0
37105,258,2021/22,36,26,2338.0,6.0,9.0,0.0,6.09999990463257,5.90000009536743,173.0,91.0,1.0,0.0,13159.0
35431,258,2021/22,37,30,2667.0,7.0,3.0,0.0,3.29999995231628,3.5,228.0,84.0,3.0,0.0,13160.0
39208,258,2023/24,42,42,3780.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,13161.0
35772,258,2018/19,49,47,4294.0,0.0,2.0,0.0,2.40000009536743,3.5,204.0,116.0,13.0,0.0,13162.0
36007,258,2018/19,50,47,4143.0,13.0,9.0,1.0,8.60000038146973,7.69999980926514,114.0,200.0,7.0,0.0,13163.0
36439,258,2021/22,35,28,2459.0,1.0,2.0,0.0,1.20000004768372,1.29999995231628,139.0,9.0,9.0,0.0,13164.0
34218,258,2018/19,46,44,3952.0,4.0,2.0,0.0,4.40000009536743,1.0,229.0,65.0,12.0,1.0,13165.0
36289,258,2023/24,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13166.0
34988,258,2023/24,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13167.0
37015,258,2022/23,35,20,1999.0,0.0,1.0,0.0,1.0,0.899999976158142,67.0,17.0,5.0,1.0,13168.0
34154,258,2022/23,29,22,2033.0,2.0,0.0,0.0,1.20000004768372,0.800000011920929,156.0,21.0,3.0,0.0,13169.0
35431,258,2022/23,38,24,2198.0,2.0,2.0,0.0,2.90000009536743,2.29999995231628,191.0,63.0,3.0,0.0,13170.0
37105,258,2022/23,42,27,2337.0,3.0,6.0,1.0,5.19999980926514,5.5,170.0,82.0,4.0,0.0,13171.0
33495,258,2022/23,38,29,2515.0,0.0,7.0,0.0,1.10000002384186,1.89999997615814,100.0,69.0,1.0,0.0,13172.0
35772,258,2022/23,36,33,2970.0,1.0,4.0,0.0,2.0,3.29999995231628,171.0,59.0,7.0,1.0,13173.0
33801,258,2022/23,42,36,3155.0,17.0,6.0,0.0,12.1000003814697,5.09999990463257,85.0,77.0,4.0,0.0,13174.0
39208,258,2022/23,42,42,3725.0,0.0,1.0,0.0,0.0,0.100000001490116,1.0,0.0,1.0,0.0,13175.0
34221,258,2022/23,46,45,3735.0,8.0,12.0,2.0,9.10000038146973,13.1999998092651,291.0,49.0,9.0,1.0,13176.0
34076,258,2022/23,42,42,3757.0,5.0,1.0,0.0,5.5,0.600000023841858,274.0,44.0,6.0,0.0,13177.0
34076,258,2023/24,40,38,3297.0,3.0,0.0,0.0,2.20000004768372,0.800000011920929,194.0,48.0,6.0,0.0,13178.0
34221,258,2023/24,44,40,3274.0,15.0,10.0,10.0,11.8000001907349,7.90000009536743,209.0,31.0,3.0,0.0,13179.0
34590,258,2018/19,48,44,4020.0,4.0,7.0,0.0,4.40000009536743,6.40000009536743,295.0,52.0,10.0,0.0,13180.0
39631,258,2023/24,36,34,3061.0,1.0,1.0,0.0,0.800000011920929,0.5,153.0,25.0,5.0,1.0,13181.0
33730,258,2021/22,30,29,2667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13182.0
37546,258,2021/22,44,42,3236.0,21.0,5.0,2.0,14.8000001907349,5.90000009536743,135.0,93.0,1.0,0.0,13183.0
34154,258,2021/22,43,36,3249.0,2.0,3.0,0.0,2.40000009536743,1.5,171.0,27.0,8.0,0.0,13184.0
39631,258,2021/22,40,36,3260.0,1.0,0.0,0.0,0.5,0.400000005960464,136.0,26.0,8.0,0.0,13185.0
33495,258,2023/24,43,35,3118.0,2.0,5.0,0.0,1.89999997615814,2.59999990463257,132.0,69.0,8.0,0.0,13186.0
35572,258,2021/22,43,40,3387.0,17.0,8.0,2.0,18.2000007629395,6.19999980926514,71.0,49.0,3.0,0.0,13187.0
35772,258,2021/22,40,40,3501.0,3.0,10.0,0.0,1.79999995231628,5.40000009536743,211.0,76.0,7.0,0.0,13188.0
34221,258,2021/22,46,46,3795.0,12.0,12.0,0.0,7.40000009536743,13.8000001907349,241.0,53.0,4.0,0.0,13189.0
34673,258,2018/19,49,48,4404.0,3.0,1.0,0.0,2.70000004768372,0.200000002980232,87.0,26.0,7.0,0.0,13190.0
35734,258,2023/24,33,22,1923.0,0.0,2.0,0.0,0.600000023841858,2.09999990463257,68.0,47.0,1.0,1.0,13191.0
38032,258,2021/22,38,38,3365.0,2.0,2.0,0.0,3.09999990463257,0.300000011920929,128.0,15.0,4.0,1.0,13192.0
34918,258,2022/23,34,13,1412.0,4.0,1.0,0.0,2.20000004768372,1.5,66.0,51.0,7.0,0.0,13193.0
39420,258,2018/19,48,47,4365.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13194.0
34054,258,2023/24,41,33,2757.0,15.0,2.0,2.0,10.1999998092651,3.0,40.0,30.0,7.0,0.0,13195.0
33801,258,2023/24,41,30,2641.0,11.0,3.0,0.0,9.10000038146973,2.20000004768372,106.0,70.0,4.0,0.0,13196.0
34154,258,2023/24,42,29,2680.0,0.0,2.0,0.0,2.0,0.699999988079071,146.0,14.0,4.0,0.0,13197.0
37546,258,2023/24,35,27,2192.0,9.0,3.0,0.0,6.59999990463257,3.0,79.0,39.0,2.0,1.0,13198.0
37200,258,2023/24,42,23,2156.0,7.0,1.0,2.0,6.30000019073486,2.29999995231628,68.0,71.0,5.0,0.0,13199.0
35202,258,2023/24,35,26,2049.0,0.0,5.0,0.0,0.899999976158142,2.5,153.0,52.0,3.0,0.0,13200.0
34918,258,2023/24,42,25,2303.0,4.0,4.0,0.0,3.20000004768372,4.09999990463257,147.0,96.0,5.0,0.0,13201.0
33619,259,2019/20,18,15,1239.0,0.0,1.0,0.0,0.899999976158142,2.29999995231628,86.0,32.0,5.0,0.0,13202.0
38662,259,2023/24,7,0,122.0,0.0,0.0,0.0,0.400000005960464,0.100000001490116,5.0,1.0,0.0,0.0,13203.0
39771,259,2019/20,6,2,257.0,0.0,0.0,0.0,0.200000002980232,0.0,1.0,2.0,4.0,1.0,13204.0
34459,259,2019/20,23,13,1153.0,3.0,0.0,0.0,2.20000004768372,2.59999990463257,47.0,53.0,3.0,0.0,13205.0
34956,259,2019/20,26,13,1131.0,6.0,4.0,5.0,5.0,3.0,59.0,83.0,3.0,1.0,13206.0
38633,259,2023/24,12,3,266.0,1.0,0.0,0.0,0.100000001490116,0.600000023841858,15.0,8.0,2.0,0.0,13207.0
38154,259,2019/20,19,9,858.0,5.0,2.0,0.0,6.80000019073486,0.600000023841858,14.0,4.0,1.0,0.0,13208.0
38064,259,2023/24,2,0,28.0,1.0,0.0,0.0,0.200000002980232,0.0,4.0,0.0,0.0,0.0,13209.0
36218,259,2019/20,15,9,793.0,0.0,1.0,0.0,2.40000009536743,2.09999990463257,71.0,33.0,0.0,0.0,13210.0
35615,259,2022/23,23,12,1094.0,2.0,0.0,0.0,2.29999995231628,0.800000011920929,24.0,19.0,0.0,0.0,13211.0
34410,259,2019/20,17,7,772.0,2.0,3.0,0.0,1.60000002384186,1.39999997615814,27.0,33.0,2.0,0.0,13212.0
36346,259,2023/24,5,0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13213.0
38746,259,2019/20,10,8,704.0,0.0,0.0,0.0,0.300000011920929,0.100000001490116,17.0,3.0,1.0,0.0,13214.0
35483,259,2023/24,1,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13215.0
33999,259,2019/20,7,7,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13216.0
34865,259,2019/20,9,3,452.0,0.0,1.0,0.0,0.600000023841858,0.699999988079071,9.0,13.0,0.0,0.0,13217.0
37203,259,2023/24,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13218.0
35710,259,2019/20,11,2,320.0,0.0,0.0,0.0,1.0,0.100000001490116,15.0,2.0,3.0,0.0,13219.0
38223,259,2023/24,1,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13220.0
36603,259,2019/20,5,2,229.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,13221.0
37877,259,2019/20,4,0,110.0,0.0,0.0,0.0,0.200000002980232,0.0,2.0,2.0,2.0,0.0,13222.0
39837,259,2018/19,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13223.0
34716,259,2019/20,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13224.0
38816,259,2021/22,52,52,4680.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,13225.0
38652,259,2019/20,1,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13226.0
38746,259,2020/21,40,36,2998.0,2.0,2.0,0.0,1.60000002384186,1.5,117.0,47.0,9.0,1.0,13227.0
34352,259,2019/20,19,13,1173.0,2.0,2.0,0.0,1.0,1.70000004768372,25.0,55.0,3.0,0.0,13228.0
38394,259,2020/21,34,33,2925.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13229.0
35346,259,2019/20,23,20,1766.0,2.0,0.0,0.0,1.20000004768372,0.100000001490116,56.0,12.0,2.0,1.0,13230.0
34864,259,2019/20,21,10,980.0,0.0,0.0,0.0,0.100000001490116,0.400000005960464,48.0,28.0,5.0,0.0,13231.0
38136,259,2019/20,33,22,2004.0,8.0,4.0,0.0,5.69999980926514,5.5,70.0,93.0,9.0,0.0,13232.0
35836,259,2019/20,27,19,1831.0,9.0,6.0,0.0,6.09999990463257,3.79999995231628,111.0,74.0,5.0,0.0,13233.0
35075,259,2019/20,43,39,3538.0,19.0,9.0,0.0,22.5,7.0,132.0,68.0,4.0,0.0,13234.0
35650,259,2019/20,41,40,3517.0,1.0,0.0,0.0,3.09999990463257,0.800000011920929,126.0,20.0,17.0,2.0,13235.0
33593,259,2019/20,42,39,3502.0,7.0,4.0,2.0,6.90000009536743,6.80000019073486,129.0,103.0,8.0,0.0,13236.0
36492,259,2019/20,43,36,3213.0,7.0,1.0,6.0,5.80000019073486,3.59999990463257,241.0,58.0,9.0,0.0,13237.0
34522,259,2019/20,37,36,3196.0,3.0,2.0,0.0,2.59999990463257,0.899999976158142,88.0,13.0,5.0,0.0,13238.0
34291,259,2021/22,10,3,246.0,1.0,1.0,0.0,0.899999976158142,0.300000011920929,9.0,3.0,0.0,0.0,13239.0
38394,259,2019/20,42,41,3719.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,13240.0
35058,259,2021/22,5,4,228.0,0.0,1.0,0.0,0.200000002980232,0.800000011920929,14.0,2.0,1.0,0.0,13241.0
34356,259,2019/20,33,25,2218.0,1.0,3.0,0.0,1.89999997615814,1.79999995231628,169.0,30.0,9.0,1.0,13242.0
37009,259,2019/20,32,25,2159.0,2.0,2.0,0.0,1.20000004768372,3.70000004768372,83.0,144.0,3.0,0.0,13243.0
34969,259,2021/22,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13244.0
33785,259,2019/20,30,26,2131.0,1.0,1.0,1.0,1.39999997615814,0.600000023841858,108.0,16.0,7.0,0.0,13245.0
35411,259,2021/22,1,0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13246.0
36677,259,2019/20,31,26,2122.0,7.0,1.0,0.0,4.30000019073486,1.29999995231628,66.0,82.0,8.0,1.0,13247.0
34642,259,2021/22,3,0,38.0,1.0,0.0,0.0,0.100000001490116,0.0,4.0,4.0,0.0,0.0,13248.0
37092,259,2019/20,34,30,2505.0,3.0,11.0,1.0,4.59999990463257,10.3999996185303,183.0,101.0,10.0,1.0,13249.0
34716,259,2021/22,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13250.0
33593,259,2017/18,47,46,4140.0,3.0,9.0,0.0,3.29999995231628,10.3999996185303,252.0,195.0,4.0,0.0,13251.0
34361,259,2021/22,2,1,92.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,13252.0
35727,259,2017/18,20,7,651.0,1.0,0.0,1.0,2.70000004768372,0.800000011920929,12.0,17.0,1.0,0.0,13253.0
35080,259,2021/22,13,1,124.0,1.0,0.0,0.0,0.0,0.300000011920929,5.0,3.0,1.0,0.0,13254.0
37731,259,2017/18,23,16,1495.0,0.0,2.0,0.0,0.600000023841858,1.29999995231628,143.0,15.0,4.0,0.0,13255.0
37009,259,2021/22,4,2,151.0,0.0,0.0,0.0,0.0,0.100000001490116,5.0,6.0,2.0,0.0,13256.0
34459,259,2017/18,32,19,1546.0,8.0,3.0,0.0,5.40000009536743,2.09999990463257,37.0,48.0,0.0,0.0,13257.0
35710,259,2021/22,5,2,195.0,0.0,0.0,0.0,0.100000001490116,0.100000001490116,13.0,2.0,0.0,0.0,13258.0
34352,259,2017/18,25,19,1707.0,0.0,0.0,0.0,0.699999988079071,1.60000002384186,74.0,73.0,1.0,2.0,13259.0
34356,259,2020/21,48,36,3291.0,2.0,4.0,0.0,2.90000009536743,2.20000004768372,195.0,29.0,11.0,0.0,13260.0
37092,259,2017/18,37,26,2117.0,3.0,3.0,0.0,2.90000009536743,4.90000009536743,139.0,61.0,2.0,1.0,13261.0
38671,259,2020/21,45,36,3311.0,1.0,6.0,0.0,1.0,5.59999990463257,114.0,40.0,6.0,0.0,13262.0
36603,259,2017/18,29,25,2265.0,0.0,0.0,0.0,0.5,0.200000002980232,92.0,9.0,6.0,1.0,13263.0
37092,259,2020/21,47,37,3390.0,11.0,9.0,3.0,9.0,10.8000001907349,181.0,109.0,11.0,0.0,13264.0
34956,259,2017/18,35,25,2368.0,8.0,4.0,3.0,8.19999980926514,5.80000019073486,141.0,188.0,2.0,0.0,13265.0
35836,259,2020/21,46,38,3427.0,15.0,11.0,1.0,13.5,8.39999961853027,169.0,128.0,3.0,0.0,13266.0
38388,259,2017/18,26,13,1289.0,3.0,0.0,0.0,3.70000004768372,2.29999995231628,23.0,24.0,0.0,0.0,13267.0
34522,259,2021/22,38,32,2905.0,4.0,1.0,0.0,3.5,0.400000005960464,54.0,5.0,0.0,0.0,13268.0
39196,259,2017/18,44,30,2604.0,9.0,7.0,0.0,10.6000003814697,4.90000009536743,118.0,91.0,1.0,0.0,13269.0
36492,259,2021/22,48,33,2924.0,4.0,9.0,1.0,5.80000019073486,7.40000009536743,199.0,52.0,6.0,0.0,13270.0
33619,259,2017/18,42,34,3095.0,1.0,3.0,0.0,4.0,5.69999980926514,220.0,121.0,4.0,0.0,13271.0
37092,259,2021/22,39,35,3033.0,13.0,5.0,2.0,11.5,9.69999980926514,170.0,93.0,9.0,1.0,13272.0
36810,259,2017/18,44,36,3172.0,1.0,2.0,0.0,3.0,2.70000004768372,273.0,53.0,5.0,0.0,13273.0
35836,259,2021/22,42,38,3195.0,5.0,8.0,0.0,4.19999980926514,5.5,181.0,94.0,4.0,1.0,13274.0
36884,259,2017/18,40,37,3252.0,4.0,0.0,0.0,3.20000004768372,0.200000002980232,137.0,35.0,3.0,0.0,13275.0
34356,259,2021/22,48,38,3658.0,2.0,2.0,0.0,2.79999995231628,4.5,290.0,36.0,11.0,0.0,13276.0
38540,259,2017/18,42,42,3572.0,6.0,9.0,1.0,5.0,8.30000019073486,253.0,98.0,8.0,1.0,13277.0
35650,259,2021/22,44,44,3846.0,1.0,1.0,0.0,3.5,0.699999988079071,177.0,37.0,22.0,1.0,13278.0
35346,259,2017/18,45,42,3844.0,2.0,2.0,0.0,2.70000004768372,0.600000023841858,199.0,45.0,8.0,0.0,13279.0
38671,259,2021/22,49,43,3896.0,0.0,6.0,0.0,0.100000001490116,7.40000009536743,195.0,59.0,11.0,1.0,13280.0
35075,259,2017/18,49,45,4111.0,24.0,5.0,0.0,23.5,5.59999990463257,128.0,82.0,7.0,0.0,13281.0
38746,259,2021/22,49,45,4080.0,4.0,0.0,0.0,2.29999995231628,0.600000023841858,136.0,46.0,12.0,0.0,13282.0
34748,259,2017/18,32,30,2605.0,2.0,2.0,1.0,1.70000004768372,2.70000004768372,221.0,25.0,6.0,1.0,13283.0
